Damascus,Syria,"DAMASCUS INTERNATIONAL, SY",GHCND:SYM00040080,"{'jan': 1.0, 'feb': 0.85, 'mar': 0.5, 'apr': 0.0, 'may': 0.2, 'jun': 0.0, 'jul': 0.0, 'aug': 0.0, 'sep': 0.0, 'oct': 0.1, 'nov': 0.25, 'dec': 0.75}","{'jan': 6.93, 'feb': 5.1899999999999995, 'mar': 3.5100000000000002, 'apr': 0.025, 'may': 2.1100000000000003, 'jun': 0.0, 'jul': 0.0, 'aug': 0.0, 'sep': 0.0, 'oct': 0.125, 'nov': 3.6599999999999993, 'dec': 6.805}"
Dushanbe,Tajikistan,"ANZOBSKIJ PEREVAL, TI",GHCND:TI000038719,"{'jan': 3.35, 'feb': 3.4, 'mar': 5.05, 'apr': 3.5, 'may': 2.35, 'jun': 1.2, 'jul': 0.8, 'aug': 0.6, 'sep': 0.25, 'oct': 2.05, 'nov': 2.75, 'dec': 3.15}","{'jan': 17.850000000000005, 'feb': 23.34000000000001, 'mar': 23.70000000000002, 'apr': 16.815000000000012, 'may': 10.655, 'jun': 6.1599999999999975, 'jul': 13.61, 'aug': 2.05, 'sep': 1.8, 'oct': 12.930000000000001, 'nov': 11.62, 'dec': 12.220000000000004}"
Bangkok,Thailand,"BANGKOK METROPOLIS, TH",GHCND:TH000048455,"{'jan': 2.55, 'feb': 2.65, 'mar': 4.1, 'apr': 6.4, 'may': 13.1, 'jun': 14.9, 'jul': 17.0, 'aug': 18.0, 'sep': 20.1, 'oct': 15.7, 'nov': 5.25, 'dec': 1.3}","{'jan': 38.45, 'feb': 37.21499999999999, 'mar': 57.84999999999998, 'apr': 106.30499999999992, 'may': 213.87500000000014, 'jun': 228.17000000000044, 'jul': 232.5900000000003, 'aug': 238.61500000000018, 'sep': 363.8650000000006, 'oct': 297.2300000000007, 'nov': 60.84999999999993, 'dec': 16.78000000000001}"
Chiang Mai,Thailand,"CHIANG MAI, TH",GHCND:TH000048327,"{'jan': 1.7, 'feb': 0.75, 'mar': 2.4, 'apr': 6.05, 'may': 12.85, 'jun': 13.7, 'jul': 16.15, 'aug': 18.2, 'sep': 16.4, 'oct': 10.05, 'nov': 3.75, 'dec': 1.3}","{'jan': 17.385000000000012, 'feb': 7.315, 'mar': 18.32, 'apr': 69.58499999999994, 'may': 192.0950000000002, 'jun': 137.57500000000005, 'jul': 150.43500000000012, 'aug': 218.18500000000023, 'sep': 246.1350000000005, 'oct': 135.38500000000005, 'nov': 36.564999999999976, 'dec': 12.004999999999999}"
Hat Yai,Thailand,SONGKHLA,GHCND:TH000048568,"{'jan': 8.75, 'feb': 4.0, 'mar': 5.55, 'apr': 7.3, 'may': 11.9, 'jun': 10.3, 'jul': 10.8, 'aug': 11.2, 'sep': 12.75, 'oct': 17.15, 'nov': 19.9, 'dec': 17.8}","{'jan': 170.50000000000017, 'feb': 48.05999999999999, 'mar': 82.25999999999995, 'apr': 106.00499999999995, 'may': 119.55, 'jun': 119.94000000000008, 'jul': 104.09499999999984, 'aug': 144.55500000000018, 'sep': 132.97499999999985, 'oct': 302.11500000000063, 'nov': 558.7800000000002, 'dec': 446.0000000000008}"
Nakhon Ratchasima,Thailand,"PRACHIN BURI, TH",GHCND:TH000048430,"{'jan': 1.1, 'feb': 2.05, 'mar': 3.85, 'apr': 7.5, 'may': 11.95, 'jun': 16.45, 'jul': 18.45, 'aug': 19.6, 'sep': 19.7, 'oct': 11.75, 'nov': 2.55, 'dec': 0.45}","{'jan': 12.595000000000002, 'feb': 20.535000000000004, 'mar': 50.06999999999997, 'apr': 98.08499999999985, 'may': 185.31000000000012, 'jun': 231.43000000000023, 'jul': 302.17500000000075, 'aug': 360.2500000000007, 'sep': 398.18500000000034, 'oct': 171.82500000000007, 'nov': 20.94500000000001, 'dec': 2.665}"
Ankara,Turkey,"ANKARA CENTRAL, TU",GHCND:TUM00017130,"{'jan': 3.85, 'feb': 3.45, 'mar': 4.4, 'apr': 2.45, 'may': 3.85, 'jun': 3.55, 'jul': 0.75, 'aug': 1.3, 'sep': 1.2, 'oct': 2.8, 'nov': 2.05, 'dec': 3.45}","{'jan': 24.215000000000014, 'feb': 24.27000000000004, 'mar': 27.405, 'apr': 11.29, 'may': 22.345000000000013, 'jun': 24.105000000000015, 'jul': 4.674999999999999, 'aug': 9.659999999999998, 'sep': 5.959999999999998, 'oct': 13.229999999999999, 'nov': 12.510000000000005, 'dec': 21.45500000000002}"
Erzurum,Turkey,"ERZURUM, TU",GHCND:TUM00017096,"{'jan': 4.25, 'feb': 5.05, 'mar': 6.95, 'apr': 9.25, 'may': 10.95, 'jun': 7.1, 'jul': 2.95, 'aug': 2.8, 'sep': 2.75, 'oct': 6.35, 'nov': 4.4, 'dec': 4.8}","{'jan': 32.60999999999994, 'feb': 41.859999999999914, 'mar': 39.73499999999997, 'apr': 49.61, 'may': 67.53499999999983, 'jun': 40.94, 'jul': 15.815000000000007, 'aug': 13.320000000000004, 'sep': 18.92500000000001, 'oct': 47.75499999999997, 'nov': 23.970000000000013, 'dec': 23.095000000000027}"
İzmir,Turkey,"IZMIR GUZELYALI, TU",GHCND:TUM00017220,"{'jan': 5.15, 'feb': 3.55, 'mar': 3.75, 'apr': 2.25, 'may': 1.8, 'jun': 1.35, 'jul': 0.05, 'aug': 0.3, 'sep': 0.5, 'oct': 1.55, 'nov': 3.15, 'dec': 3.85}","{'jan': 77.73499999999999, 'feb': 45.41499999999996, 'mar': 37.815, 'apr': 19.795000000000005, 'may': 12.680000000000005, 'jun': 12.030000000000001, 'jul': 0.10500000000000001, 'aug': 4.130000000000001, 'sep': 3.629999999999999, 'oct': 24.930000000000007, 'nov': 32.47499999999999, 'dec': 53.584999999999965}"
Ashgabat,Turkmenistan,"ASHGABAT, TX",GHCND:TX000038880,"{'jan': 2.5, 'feb': 4.5, 'mar': 4.55, 'apr': 3.9, 'may': 2.7, 'jun': 0.45, 'jul': 0.4, 'aug': 0.05, 'sep': 0.2, 'oct': 1.25, 'nov': 3.0, 'dec': 2.75}","{'jan': 12.745000000000003, 'feb': 31.11500000000001, 'mar': 37.730000000000004, 'apr': 25.700000000000017, 'may': 28.145000000000003, 'jun': 2.895, 'jul': 6.039999999999999, 'aug': 0.31999999999999995, 'sep': 0.47000000000000003, 'oct': 7.485000000000001, 'nov': 13.825000000000003, 'dec': 11.375000000000002}"
Dubai,United Arab Emirates,"SHARJAH INTER. AIRP, AE",GHCND:AE000041196,"{'jan': 0.7, 'feb': 0.65, 'mar': 0.75, 'apr': 0.65, 'may': 0.05, 'jun': 0.5, 'jul': 0.3, 'aug': 0.05, 'sep': 0.1, 'oct': 0.0, 'nov': 0.4, 'dec': 0.85}","{'jan': 6.530000000000001, 'feb': 5.409999999999998, 'mar': 11.915, 'apr': 8.66, 'may': 0.09, 'jun': 14.674999999999997, 'jul': 8.035, 'aug': 1.65, 'sep': 5.495, 'oct': 0.04, 'nov': 6.495, 'dec': 12.039999999999997}"
Tashkent,Uzbekistan,"TASHKENT, UZ",GHCND:UZM00038457,"{'jan': 5.85, 'feb': 6.45, 'mar': 7.1, 'apr': 4.95, 'may': 2.85, 'jun': 1.2, 'jul': 0.5, 'aug': 0.35, 'sep': 0.35, 'oct': 2.6, 'nov': 5.1, 'dec': 5.55}","{'jan': 40.74, 'feb': 58.03500000000004, 'mar': 64.22, 'apr': 42.43000000000001, 'may': 25.955000000000005, 'jun': 8.819999999999999, 'jul': 1.5099999999999998, 'aug': 1.9100000000000001, 'sep': 1.4000000000000001, 'oct': 19.895000000000003, 'nov': 52.120000000000026, 'dec': 41.535000000000004}"
Da Nang,Vietnam,"DANANG INTERNATIONAL, VM",GHCND:VMM00048855,"{'jan': 8.9, 'feb': 2.35, 'mar': 3.65, 'apr': 3.7, 'may': 3.9, 'jun': 4.2, 'jul': 7.75, 'aug': 8.1, 'sep': 12.2, 'oct': 17.2, 'nov': 15.85, 'dec': 15.0}","{'jan': 83.41499999999988, 'feb': 16.450000000000006, 'mar': 32.545000000000016, 'apr': 59.084999999999965, 'may': 57.82499999999997, 'jun': 46.56999999999996, 'jul': 102.95499999999988, 'aug': 147.11000000000004, 'sep': 429.12500000000017, 'oct': 647.964999999999, 'nov': 431.12500000000057, 'dec': 234.19500000000062}"
Hanoi,Vietnam,"NOIBAI INTERNATIONAL, VM",GHCND:VMM00048820,"{'jan': 2.05, 'feb': 2.65, 'mar': 3.75, 'apr': 3.7, 'may': 5.75, 'jun': 5.55, 'jul': 6.3, 'aug': 6.95, 'sep': 4.6, 'oct': 2.9, 'nov': 1.35, 'dec': 1.25}","{'jan': 15.275000000000006, 'feb': 10.22, 'mar': 17.04500000000003, 'apr': 32.59000000000001, 'may': 107.27499999999993, 'jun': 115.47999999999995, 'jul': 156.28500000000008, 'aug': 150.31499999999997, 'sep': 99.80999999999996, 'oct': 48.04, 'nov': 26.085, 'dec': 8.085}"
Ho Chi Minh City,Vietnam,"TAN SON HOA, VM",GHCND:VM000048900,"{'jan': 0.15, 'feb': 0.1, 'mar': 0.15, 'apr': 0.45, 'may': 2.3, 'jun': 3.5, 'jul': 4.3, 'aug': 3.5, 'sep': 4.15, 'oct': 3.5, 'nov': 1.2, 'dec': 0.7}","{'jan': 3.0100000000000002, 'feb': 1.78, 'mar': 2.8449999999999998, 'apr': 13.129999999999999, 'may': 46.12000000000001, 'jun': 48.67500000000002, 'jul': 64.18999999999997, 'aug': 61.64500000000002, 'sep': 73.02499999999999, 'oct': 71.20999999999998, 'nov': 18.375000000000004, 'dec': 5.895}"
Tirana,Albania,"TIRANA RINAS, AL",GHCND:ALM00013615,"{'jan': 0.4, 'feb': 0.4, 'mar': 0.75, 'apr': 0.3, 'may': 0.35, 'jun': 0.3, 'jul': 0.15, 'aug': 0.0, 'sep': 0.4, 'oct': 0.15, 'nov': 0.4, 'dec': 0.35}","{'jan': 3.54, 'feb': 2.7499999999999996, 'mar': 6.5, 'apr': 3.775, 'may': 2.9800000000000004, 'jun': 3.3, 'jul': 1.83, 'aug': 0.0, 'sep': 4.919999999999999, 'oct': 0.55, 'nov': 5.425, 'dec': 4.0200000000000005}"
Andorra la Vella,Andorra,"ST GIRONS, FR",GHCND:FRE00106205,"{'jan': 12.25, 'feb': 10.2, 'mar': 11.25, 'apr': 11.6, 'may': 11.9, 'jun': 9.7, 'jul': 8.3, 'aug': 8.15, 'sep': 8.3, 'oct': 8.4, 'nov': 11.8, 'dec': 10.25}","{'jan': 97.37000000000006, 'feb': 69.24000000000002, 'mar': 76.43000000000004, 'apr': 93.94500000000004, 'may': 104.96000000000001, 'jun': 72.59499999999996, 'jul': 57.30000000000011, 'aug': 67.62000000000003, 'sep': 70.3100000000001, 'oct': 69.19000000000013, 'nov': 101.36000000000007, 'dec': 79.87500000000007}"
Vienna,Austria,"WIEN, AU",GHCND:AU000005901,"{'jan': 9.95, 'feb': 7.05, 'mar': 7.25, 'apr': 5.8, 'may': 10.25, 'jun': 7.95, 'jul': 8.65, 'aug': 7.6, 'sep': 6.45, 'oct': 6.75, 'nov': 6.7, 'dec': 7.75}","{'jan': 49.90500000000007, 'feb': 37.89499999999999, 'mar': 43.99999999999999, 'apr': 34.64499999999999, 'may': 85.55, 'jun': 70.44500000000001, 'jul': 74.85499999999992, 'aug': 68.77000000000001, 'sep': 60.95, 'oct': 43.70000000000001, 'nov': 38.65500000000004, 'dec': 42.20000000000003}"
Minsk,Belarus,"BORISOV, BO",GHCND:BOM00026759,"{'jan': 10.85, 'feb': 8.35, 'mar': 7.4, 'apr': 5.05, 'may': 5.5, 'jun': 3.65, 'jul': 4.0, 'aug': 4.55, 'sep': 2.45, 'oct': 4.6, 'nov': 8.65, 'dec': 9.85}","{'jan': 44.560000000000024, 'feb': 33.855000000000025, 'mar': 32.56499999999998, 'apr': 27.845000000000006, 'may': 44.67999999999998, 'jun': 27.119999999999997, 'jul': 35.915000000000006, 'aug': 50.054999999999986, 'sep': 20.665, 'oct': 26.564999999999987, 'nov': 42.64999999999999, 'dec': 38.22500000000002}"
Brussels,Belgium,"UCCLE, BE",GHCND:BE000006447,"{'jan': 11.3, 'feb': 9.5, 'mar': 7.55, 'apr': 5.65, 'may': 7.7, 'jun': 7.6, 'jul': 8.45, 'aug': 8.15, 'sep': 6.1, 'oct': 8.6, 'nov': 9.05, 'dec': 11.15}","{'jan': 64.71499999999993, 'feb': 49.59999999999998, 'mar': 45.64500000000002, 'apr': 30.835000000000015, 'may': 50.349999999999994, 'jun': 64.74999999999997, 'jul': 62.979999999999976, 'aug': 66.90999999999994, 'sep': 44.895, 'oct': 54.69499999999998, 'nov': 51.21499999999999, 'dec': 70.98499999999989}"
Sarajevo,Bosnia and Herzegovina,"MOSTAR, BK",GHCND:BKM00014648,"{'jan': 8.3, 'feb': 7.7, 'mar': 7.25, 'apr': 7.85, 'may': 6.4, 'jun': 4.95, 'jul': 3.15, 'aug': 3.2, 'sep': 4.75, 'oct': 5.75, 'nov': 8.1, 'dec': 9.1}","{'jan': 135.0450000000001, 'feb': 114.955, 'mar': 105.63499999999999, 'apr': 94.58999999999986, 'may': 71.66999999999999, 'jun': 55.064999999999976, 'jul': 30.995000000000026, 'aug': 33.82000000000001, 'sep': 95.76999999999998, 'oct': 97.63999999999999, 'nov': 146.58999999999992, 'dec': 145.48999999999995}"
Sofia,Bulgaria,"SOFIA, BU",GHCND:BUM00015614,"{'jan': 7.15, 'feb': 6.2, 'mar': 7.9, 'apr': 7.3, 'may': 9.65, 'jun': 9.65, 'jul': 6.85, 'aug': 5.35, 'sep': 6.1, 'oct': 6.75, 'nov': 5.3, 'dec': 6.85}","{'jan': 40.184999999999995, 'feb': 34.664999999999985, 'mar': 50.11499999999991, 'apr': 54.394999999999925, 'may': 66.91499999999988, 'jun': 87.09999999999988, 'jul': 68.25999999999992, 'aug': 59.70499999999994, 'sep': 50.82499999999997, 'oct': 62.7549999999999, 'nov': 37.58, 'dec': 42.834999999999965}"
Zagreb,Croatia,"ZAGREB GRIC, HR",GHCND:HR000142360,"{'jan': 6.8, 'feb': 7.75, 'mar': 6.65, 'apr': 8.2, 'may': 10.2, 'jun': 9.2, 'jul': 8.45, 'aug': 7.05, 'sep': 8.6, 'oct': 7.4, 'nov': 8.65, 'dec': 7.55}","{'jan': 49.04500000000003, 'feb': 54.955, 'mar': 47.91000000000003, 'apr': 56.84500000000001, 'may': 79.33999999999999, 'jun': 85.62500000000004, 'jul': 83.46500000000003, 'aug': 79.72999999999995, 'sep': 103.69499999999996, 'oct': 86.00999999999995, 'nov': 85.21499999999993, 'dec': 61.78500000000001}"
Split,Croatia,"SPLIT MARJAN, HR",GHCND:HRE00105217,"{'jan': 8.65, 'feb': 8.1, 'mar': 7.25, 'apr': 7.65, 'may': 6.25, 'jun': 4.5, 'jul': 3.1, 'aug': 3.3, 'sep': 5.8, 'oct': 6.45, 'nov': 9.8, 'dec': 9.6}","{'jan': 74.05500000000002, 'feb': 75.16999999999999, 'mar': 62.125000000000014, 'apr': 63.675000000000026, 'may': 59.04999999999999, 'jun': 43.17, 'jul': 27.135, 'aug': 31.259999999999998, 'sep': 65.27500000000002, 'oct': 79.47499999999998, 'nov': 127.58500000000001, 'dec': 105.61499999999997}"
Nicosia,Cyprus,"LARNACA, CY",GHCND:CY000176090,"{'jan': 8.65, 'feb': 5.6, 'mar': 4.15, 'apr': 2.45, 'may': 1.2, 'jun': 0.35, 'jul': 0.0, 'aug': 0.05, 'sep': 0.45, 'oct': 2.1, 'nov': 3.3, 'dec': 7.35}","{'jan': 92.38499999999985, 'feb': 48.67499999999994, 'mar': 22.50500000000003, 'apr': 12.530000000000015, 'may': 11.200000000000014, 'jun': 2.4799999999999995, 'jul': 0.995000000000001, 'aug': 0.5450000000000002, 'sep': 4.029999999999999, 'oct': 16.58500000000001, 'nov': 30.96999999999999, 'dec': 84.83999999999985}"
Prague,Czech Republic,"MILESOVKA, EZ",GHCND:EZ000011464,"{'jan': 11.2, 'feb': 8.55, 'mar': 8.25, 'apr': 7.0, 'may': 9.95, 'jun': 9.55, 'jul': 11.15, 'aug': 10.15, 'sep': 8.1, 'oct': 8.7, 'nov': 7.4, 'dec': 10.4}","{'jan': 73.47499999999965, 'feb': 80.06499999999973, 'mar': 57.389999999999795, 'apr': 29.825000000000006, 'may': 63.87999999999986, 'jun': 62.99499999999987, 'jul': 77.26499999999984, 'aug': 72.15499999999989, 'sep': 53.129999999999896, 'oct': 39.25999999999992, 'nov': 47.459999999999866, 'dec': 71.77499999999976}"
Copenhagen,Denmark,FALSTERBO,GHCND:SWE00137494,"{'jan': 8.55, 'feb': 7.15, 'mar': 6.5, 'apr': 5.35, 'may': 6.95, 'jun': 6.95, 'jul': 8.25, 'aug': 9.5, 'sep': 6.85, 'oct': 9.15, 'nov': 9.55, 'dec': 10.35}","{'jan': 35.545, 'feb': 26.794999999999995, 'mar': 26.204999999999995, 'apr': 24.425000000000004, 'may': 33.550000000000026, 'jun': 45.29, 'jul': 54.59500000000004, 'aug': 78.3049999999999, 'sep': 39.320000000000036, 'oct': 48.020000000000024, 'nov': 41.42499999999999, 'dec': 43.64000000000003}"
Tallinn,Estonia,"TALLINN, EN",GHCND:EN000026038,"{'jan': 12.9, 'feb': 10.85, 'mar': 8.8, 'apr': 6.8, 'may': 7.05, 'jun': 8.15, 'jul': 8.3, 'aug': 10.15, 'sep': 9.55, 'oct': 12.5, 'nov': 12.9, 'dec': 12.9}","{'jan': 58.16499999999993, 'feb': 56.694999999999844, 'mar': 53.37999999999995, 'apr': 31.76000000000003, 'may': 35.050000000000026, 'jun': 57.88999999999997, 'jul': 67.295, 'aug': 79.26499999999993, 'sep': 55.90999999999999, 'oct': 81.6099999999999, 'nov': 59.599999999999945, 'dec': 57.44000000000002}"
Helsinki,Finland,"VANTAA HELSINKI VANTAAN LENTOA, FI",GHCND:FIE00142080,"{'jan': 12.8, 'feb': 8.5, 'mar': 7.55, 'apr': 7.15, 'may': 7.55, 'jun': 8.85, 'jul': 7.9, 'aug': 11.05, 'sep': 9.2, 'oct': 10.6, 'nov': 12.5, 'dec': 13.3}","{'jan': 55.850000000000044, 'feb': 42.36000000000014, 'mar': 30.87000000000004, 'apr': 36.155000000000015, 'may': 45.08000000000002, 'jun': 62.685000000000045, 'jul': 62.050000000000026, 'aug': 81.07500000000007, 'sep': 61.879999999999974, 'oct': 78.48499999999993, 'nov': 66.99500000000002, 'dec': 67.82}"
Kuopio,Finland,"VARKAUS KOSULANNIEMI, FI",GHCND:FIE00144057,"{'jan': 11.571428571428571, 'feb': 10.0, 'mar': 8.357142857142858, 'apr': 7.357142857142857, 'may': 8.0, 'jun': 9.785714285714286, 'jul': 10.571428571428571, 'aug': 10.071428571428571, 'sep': 11.142857142857142, 'oct': 11.285714285714286, 'nov': 11.928571428571429, 'dec': 12.428571428571429}","{'jan': 43.492857142857154, 'feb': 37.978571428571435, 'mar': 32.10714285714286, 'apr': 33.271428571428565, 'may': 43.92142857142854, 'jun': 61.62857142857139, 'jul': 79.19285714285711, 'aug': 78.17857142857143, 'sep': 72.60714285714285, 'oct': 55.87142857142858, 'nov': 53.114285714285714, 'dec': 53.39999999999999}"
Oulu,Finland,"OULUNSALO OULUN LENTOASEMA, FI",GHCND:FIE00145622,"{'jan': 0.0, 'feb': 0.05, 'mar': 0.0, 'apr': 0.0, 'may': 0.1, 'jun': 0.0, 'jul': 0.0, 'aug': 0.0, 'sep': 0.0, 'oct': 0.0, 'nov': 0.0, 'dec': 0.0}","{'jan': 0.0, 'feb': 0.1, 'mar': 0.0, 'apr': 0.0, 'may': 0.89, 'jun': 0.0, 'jul': 0.0, 'aug': 0.0, 'sep': 0.0, 'oct': 0.0, 'nov': 0.0, 'dec': 0.0}"
Lyon,France,"LYON ST EXUPERY, FR",GHCND:FR069029001,"{'jan': 8.85, 'feb': 8.0, 'mar': 8.55, 'apr': 7.15, 'may': 9.95, 'jun': 8.1, 'jul': 7.25, 'aug': 7.5, 'sep': 6.05, 'oct': 8.65, 'nov': 8.9, 'dec': 10.25}","{'jan': 53.14000000000003, 'feb': 46.334999999999965, 'mar': 52.11, 'apr': 60.61999999999998, 'may': 83.55500000000009, 'jun': 67.65500000000006, 'jul': 66.24, 'aug': 65.9, 'sep': 62.670000000000016, 'oct': 91.25500000000008, 'nov': 82.48500000000003, 'dec': 64.5500000000001}"
Marseille,France,"MARSEILLES MARIGNANE, FR",GHCND:FR000007650,"{'jan': 5.1, 'feb': 4.8, 'mar': 4.35, 'apr': 5.5, 'may': 4.3, 'jun': 2.35, 'jul': 1.3, 'aug': 2.25, 'sep': 4.3, 'oct': 5.2, 'nov': 7.2, 'dec': 5.3}","{'jan': 42.98500000000002, 'feb': 29.49500000000001, 'mar': 26.619999999999997, 'apr': 45.470000000000006, 'may': 36.745000000000005, 'jun': 26.819999999999986, 'jul': 10.605000000000002, 'aug': 21.684999999999995, 'sep': 60.66000000000001, 'oct': 71.53000000000017, 'nov': 86.40500000000006, 'dec': 46.40000000000002}"
Paris,France,"ORLY, FR",GHCND:FRM00007149,"{'jan': 11.2, 'feb': 8.55, 'mar': 8.8, 'apr': 7.4, 'may': 9.5, 'jun': 8.55, 'jul': 6.55, 'aug': 8.0, 'sep': 6.75, 'oct': 9.3, 'nov': 9.75, 'dec': 11.75}","{'jan': 49.73000000000006, 'feb': 42.325000000000024, 'mar': 42.675000000000004, 'apr': 35.24500000000002, 'may': 63.50000000000004, 'jun': 65.51500000000004, 'jul': 47.49500000000003, 'aug': 60.32000000000007, 'sep': 40.23000000000004, 'oct': 50.30500000000007, 'nov': 49.66500000000006, 'dec': 61.690000000000076}"
Berlin,Germany,"BERLIN DAHLEM, GM",GHCND:GM000003319,"{'jan': 11.05, 'feb': 7.8, 'mar': 8.0, 'apr': 5.8, 'may': 8.55, 'jun': 8.05, 'jul': 9.45, 'aug': 8.45, 'sep': 6.85, 'oct': 8.6, 'nov': 8.55, 'dec': 10.55}","{'jan': 50.10000000000004, 'feb': 32.28, 'mar': 32.35000000000001, 'apr': 25.055000000000025, 'may': 52.33000000000004, 'jun': 59.11500000000001, 'jul': 81.675, 'aug': 59.325, 'sep': 42.69500000000001, 'oct': 44.85000000000004, 'nov': 42.62500000000001, 'dec': 43.29500000000003}"
Frankfurt,Germany,"GIESSEN WETTENBERG, GM",GHCND:GME00120982,"{'jan': 10.55, 'feb': 8.35, 'mar': 7.95, 'apr': 7.15, 'may': 10.2, 'jun': 8.5, 'jul': 9.85, 'aug': 9.1, 'sep': 6.85, 'oct': 8.3, 'nov': 8.45, 'dec': 10.8}","{'jan': 49.28500000000003, 'feb': 38.30500000000005, 'mar': 36.560000000000045, 'apr': 35.800000000000026, 'may': 68.39500000000001, 'jun': 59.514999999999986, 'jul': 67.70500000000003, 'aug': 68.78999999999998, 'sep': 43.15000000000003, 'oct': 39.64500000000005, 'nov': 44.39500000000003, 'dec': 52.235000000000014}"
Athens,Greece,"HELLINIKON, GR",GHCND:GR000016716,"{'jan': 5.45, 'feb': 4.6, 'mar': 3.45, 'apr': 2.75, 'may': 1.9, 'jun': 1.4, 'jul': 0.35, 'aug': 0.4, 'sep': 1.85, 'oct': 2.8, 'nov': 3.7, 'dec': 4.65}","{'jan': 45.06500000000001, 'feb': 35.61999999999999, 'mar': 26.01000000000001, 'apr': 18.46000000000001, 'may': 12.309999999999999, 'jun': 9.829999999999998, 'jul': 3.19, 'aug': 2.9999999999999996, 'sep': 17.299999999999997, 'oct': 33.07999999999999, 'nov': 42.86999999999999, 'dec': 46.65999999999996}"
Heraklion,Greece,"HERAKLION, GR",GHCND:GR000016754,"{'jan': 10.75, 'feb': 8.3, 'mar': 5.8, 'apr': 2.8, 'may': 2.2, 'jun': 0.4, 'jul': 0.15, 'aug': 0.15, 'sep': 1.35, 'oct': 3.5, 'nov': 5.6, 'dec': 9.25}","{'jan': 94.1849999999999, 'feb': 75.80499999999994, 'mar': 40.080000000000005, 'apr': 22.195000000000007, 'may': 12.955000000000002, 'jun': 2.2349999999999994, 'jul': 0.555, 'aug': 2.11, 'sep': 12.360000000000003, 'oct': 58.854999999999976, 'nov': 58.41999999999997, 'dec': 80.24499999999996}"
Thessaloniki,Greece,"MAKEDONIA, GR",GHCND:GRM00016622,"{'jan': 4.9, 'feb': 4.2, 'mar': 5.35, 'apr': 4.55, 'may': 3.75, 'jun': 4.2, 'jul': 2.05, 'aug': 2.4, 'sep': 3.85, 'oct': 4.75, 'nov': 5.0, 'dec': 5.7}","{'jan': 32.38000000000001, 'feb': 24.76500000000002, 'mar': 39.11499999999997, 'apr': 29.950000000000024, 'may': 29.630000000000013, 'jun': 34.33000000000001, 'jul': 20.950000000000014, 'aug': 26.36500000000001, 'sep': 34.425, 'oct': 42.78499999999998, 'nov': 28.910000000000014, 'dec': 46.64999999999997}"
Budapest,Hungary,"BUDAPEST PESTSZENTLORINC, HU",GHCND:HUM00012843,"{'jan': 6.1, 'feb': 6.25, 'mar': 5.1, 'apr': 4.85, 'may': 8.2, 'jun': 6.65, 'jul': 6.85, 'aug': 5.25, 'sep': 5.1, 'oct': 5.6, 'nov': 5.75, 'dec': 6.0}","{'jan': 26.190000000000026, 'feb': 33.52999999999999, 'mar': 29.695000000000014, 'apr': 29.76000000000002, 'may': 58.97499999999991, 'jun': 59.93499999999993, 'jul': 61.134999999999934, 'aug': 60.19499999999997, 'sep': 52.24999999999998, 'oct': 42.784999999999975, 'nov': 37.584999999999994, 'dec': 36.579999999999984}"
Reykjavík,Iceland,"REYKJAVIK, IC",GHCND:IC000004030,"{'jan': 10.4, 'feb': 10.0, 'mar': 10.3, 'apr': 8.9, 'may': 6.0, 'jun': 6.2, 'jul': 7.55, 'aug': 7.65, 'sep': 11.45, 'oct': 9.8, 'nov': 10.15, 'dec': 11.1}","{'jan': 61.63499999999998, 'feb': 59.429999999999986, 'mar': 60.98999999999992, 'apr': 46.25500000000001, 'may': 27.505000000000003, 'jun': 30.355000000000018, 'jul': 33.13000000000001, 'aug': 43.41000000000003, 'sep': 66.91499999999999, 'oct': 64.04499999999997, 'nov': 59.87499999999998, 'dec': 72.72999999999993}"
Dublin,Ireland,"DUBLIN PHOENIX PARK, EI",GHCND:EI000003969,"{'jan': 11.65, 'feb': 10.45, 'mar': 9.85, 'apr': 8.85, 'may': 11.0, 'jun': 8.85, 'jul': 11.45, 'aug': 11.15, 'sep': 10.35, 'oct': 11.55, 'nov': 11.3, 'dec': 12.05}","{'jan': 59.74999999999993, 'feb': 50.14500000000003, 'mar': 47.784999999999975, 'apr': 39.23, 'may': 54.66999999999998, 'jun': 59.09999999999998, 'jul': 64.17499999999998, 'aug': 69.93999999999994, 'sep': 60.60000000000001, 'oct': 78.39500000000001, 'nov': 72.53999999999996, 'dec': 68.54499999999989}"
Milan,Italy,"LUGANO, SZ",GHCND:SZ000009480,"{'jan': 4.9, 'feb': 5.4, 'mar': 6.4, 'apr': 9.2, 'may': 10.95, 'jun': 9.4, 'jul': 8.45, 'aug': 9.25, 'sep': 7.9, 'oct': 8.4, 'nov': 9.45, 'dec': 6.35}","{'jan': 58.58, 'feb': 69.25500000000002, 'mar': 69.04499999999997, 'apr': 133.64499999999984, 'may': 170.51499999999993, 'jun': 150.76499999999987, 'jul': 163.55999999999992, 'aug': 164.37999999999994, 'sep': 124.14500000000002, 'oct': 144.88499999999996, 'nov': 165.39499999999987, 'dec': 89.00499999999997}"
